,genes_name,genes_id,genes_href,RNA_name,RNA_id,RNA_href
137,ileV,EG30045,https://biocyc.org/gene?orgid=ECOLI&id=EG30045,tRNA-Ile(GAU),ileV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=ileV-tRNA
138,ileY,G7387,https://biocyc.org/gene?orgid=ECOLI&id=G7387,tRNA-Ile(CAU),RNA0-305,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-305
139,ileX,EG30046,https://biocyc.org/gene?orgid=ECOLI&id=EG30046,tRNA-Ile(CAU),ileX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=ileX-tRNA
140,ileT,EG30043,https://biocyc.org/gene?orgid=ECOLI&id=EG30043,tRNA-Ile(GAU),ileT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=ileT-tRNA
141,metW,EG31117,https://biocyc.org/gene?orgid=ECOLI&id=EG31117,tRNA-initiator Met(CAU),metW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=metW-tRNA
142,metY,EG30061,https://biocyc.org/gene?orgid=ECOLI&id=EG30061,tRNA-initiator Met(CAU),metY-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=metY-tRNA
143,metZ,EG30062,https://biocyc.org/gene?orgid=ECOLI&id=EG30062,tRNA-initiator Met(CAU),metZ-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=metZ-tRNA
144,metV,EG30060,https://biocyc.org/gene?orgid=ECOLI&id=EG30060,tRNA-initiator Met(CAU),RNA0-306,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-306
145,aspU,EG30024,https://biocyc.org/gene?orgid=ECOLI&id=EG30024,tRNA-Asp(GUC),aspU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=aspU-tRNA
146,aspV,EG30025,https://biocyc.org/gene?orgid=ECOLI&id=EG30025,tRNA-Asp(GUC),aspV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=aspV-tRNA
147,aspT,EG30023,https://biocyc.org/gene?orgid=ECOLI&id=EG30023,tRNA-Asp(GUC),aspT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=aspT-tRNA
148,hisR,EG30042,https://biocyc.org/gene?orgid=ECOLI&id=EG30042,tRNA-His(GUG),hisR-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=hisR-tRNA
149,trpT,EG30105,https://biocyc.org/gene?orgid=ECOLI&id=EG30105,tRNA-Trp(CCA),trpT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=trpT-tRNA
150,,,,tRNA queuine,TRNA-QUEUINE,https://biocyc.org/gene?orgid=ECOLI&id=TRNA-QUEUINE
151,,,,tRNA,TRNA,https://biocyc.org/gene?orgid=ECOLI&id=TRNA
152,,,,tRNA guanine,TRNA-GUANINE,https://biocyc.org/gene?orgid=ECOLI&id=TRNA-GUANINE
153,allZ,G0-17106,https://biocyc.org/gene?orgid=ECOLI&id=G0-17106,small RNA AllZ,RNA0-424,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-424
154,G0-10706,G0-10706,https://biocyc.org/gene?orgid=ECOLI&id=G0-10706,small RNA,RNA0-368,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-368
155,tff,G0-8895,https://biocyc.org/gene?orgid=ECOLI&id=G0-8895,putative small RNA T44,T44-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=T44-RNA
156,motR,G0-17103,https://biocyc.org/gene?orgid=ECOLI&id=G0-17103,small RNA MotR,RNA0-421,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-421
157,ryjB,G0-10609,https://biocyc.org/gene?orgid=ECOLI&id=G0-10609,small RNA RyjB,RNA0-333,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-333
158,sraA,G0-8861,https://biocyc.org/gene?orgid=ECOLI&id=G0-8861,small RNA SraA,SRAA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAA-RNA
159,narS,G0-17088,https://biocyc.org/gene?orgid=ECOLI&id=G0-17088,putative small regulatory RNA NarS,RNA0-416,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-416
160,rdlA,G0-9603,https://biocyc.org/gene?orgid=ECOLI&id=G0-9603,putative antisense regulatory RNA RdlA,RNA0-161,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-161
161,rybA,G0-8881,https://biocyc.org/gene?orgid=ECOLI&id=G0-8881,small RNA RybA,RYBA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYBA-RNA
162,raiZ,G0-17078,https://biocyc.org/gene?orgid=ECOLI&id=G0-17078,small RNA RaiZ,RNA0-407,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-407
163,isrC,G0-8905,https://biocyc.org/gene?orgid=ECOLI&id=G0-8905,CP4-44 prophage; small RNA IsrC,IS102-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=IS102-RNA
164,sokE,G0-17110,https://biocyc.org/gene?orgid=ECOLI&id=G0-17110,small RNA SokE,RNA0-428,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-428
165,ryeG,G0-16635,https://biocyc.org/gene?orgid=ECOLI&id=G0-16635,small RNA RyeG,RNA0-387,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-387
166,bhsB,G0-17107,https://biocyc.org/gene?orgid=ECOLI&id=G0-17107,small RNA BhsB,RNA0-425,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-425
167,esrE,G0-10737,https://biocyc.org/gene?orgid=ECOLI&id=G0-10737,small RNA EsrE,RNA0-372,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-372
168,uhpU,G0-17104,https://biocyc.org/gene?orgid=ECOLI&id=G0-17104,small RNA UhpU,RNA0-422,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-422
169,sokX,G0-10695,https://biocyc.org/gene?orgid=ECOLI&id=G0-10695,small RNA SokX,RNA0-357,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-357
170,sraB,G0-8862,https://biocyc.org/gene?orgid=ECOLI&id=G0-8862,small RNA SraB,SRAB-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAB-RNA
171,flgO,G0-17101,https://biocyc.org/gene?orgid=ECOLI&id=G0-17101,small RNA FlgO,RNA0-419,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-419
172,rttR,G0-9609,https://biocyc.org/gene?orgid=ECOLI&id=G0-9609,small RNA RttR,RNA0-164,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-164
173,ryeA,G0-8865,https://biocyc.org/gene?orgid=ECOLI&id=G0-8865,small antisense RNA RyeA,RYEA-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYEA-RNA
174,ipeX,G0-17079,https://biocyc.org/gene?orgid=ECOLI&id=G0-17079,small RNA IpeX,RNA0-408,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-408
175,sroE,G0-9385,https://biocyc.org/gene?orgid=ECOLI&id=G0-9385,small RNA SroE,RNA0-126,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-126
176,glnZ,G0-17117,https://biocyc.org/gene?orgid=ECOLI&id=G0-17117,small regulatory RNA GlnZ,RNA0-434,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-434
177,sroA,G0-9381,https://biocyc.org/gene?orgid=ECOLI&id=G0-9381,small RNA SroA,RNA0-404,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-404
178,kilS,G0-17108,https://biocyc.org/gene?orgid=ECOLI&id=G0-17108,Rac prophage; small RNA KilS,RNA0-426,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-426
179,nc1,G0-10738,https://biocyc.org/gene?orgid=ECOLI&id=G0-10738,small noncoding RNA involved in nucleoid organization,RNA0-378,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-378
180,aceK-int,G0-17105,https://biocyc.org/gene?orgid=ECOLI&id=G0-17105,small RNA AceK-int,RNA0-423,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-423
181,eyeA,G0-10696,https://biocyc.org/gene?orgid=ECOLI&id=G0-10696,CP4-6 prophage; small RNA EyeA,RNA0-358,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-358
182,ryjA,G0-8875,https://biocyc.org/gene?orgid=ECOLI&id=G0-8875,small RNA RyjA,SRAL-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=SRAL-RNA
183,fliX,G0-17102,https://biocyc.org/gene?orgid=ECOLI&id=G0-17102,small RNA FliX,RNA0-420,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-420
184,istR,G0-10201,https://biocyc.org/gene?orgid=ECOLI&id=G0-10201,small RNA IstR-2,RNA0-281,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-281
185,sibA,G0-8884,https://biocyc.org/gene?orgid=ECOLI&id=G0-8884,small RNA SibA,RYEC-RNA,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RYEC-RNA
186,timR,G0-17086,https://biocyc.org/gene?orgid=ECOLI&id=G0-17086,putative small regulatory RNA TimR,RNA0-414,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-414
187,sroH,G0-9388,https://biocyc.org/gene?orgid=ECOLI&id=G0-9388,small RNA SroH,RNA0-128,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-128
188,asflhD,G0-17119,https://biocyc.org/gene?orgid=ECOLI&id=G0-17119,small antisense RNA AsflhD,RNA0-435,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-435
189,orzP,G0-17076,https://biocyc.org/gene?orgid=ECOLI&id=G0-17076,small RNA OrzP,RNA0-405,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-405
190,xylZ,G0-17109,https://biocyc.org/gene?orgid=ECOLI&id=G0-17109,small RNA XylZ,RNA0-427,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-427
191,agrA,G0-10751,https://biocyc.org/gene?orgid=ECOLI&id=G0-10751,small RNA AgrA,RNA0-379,https://biocyc.org/ECOLI/NEW-IMAGE?type=Polynucleotides&object=RNA0-379
192,rnpB,EG30069,https://biocyc.org/gene?orgid=ECOLI&id=EG30069,RNase P catalytic RNA component,RNPB-RNA,https://biocyc.org/gene?orgid=ECOLI&id=RNPB-RNA
193,rrsD,EG30087,https://biocyc.org/gene?orgid=ECOLI&id=EG30087,16S ribosomal RNA,RRSD-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSD-RRNA
194,naRNA4,G0-16697,https://biocyc.org/gene?orgid=ECOLI&id=G0-16697,naRNA4,RNA0-396,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-396
195,rrsA,EG30084,https://biocyc.org/gene?orgid=ECOLI&id=EG30084,16S ribosomal RNA,RRSA-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSA-RRNA
196,naRNA1,G0-16694,https://biocyc.org/gene?orgid=ECOLI&id=G0-16694,naRNA1,RNA0-393,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-393
197,rrsE,EG30088,https://biocyc.org/gene?orgid=ECOLI&id=EG30088,16S ribosomal RNA,RRSE-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSE-RRNA
198,naRNA5,G0-16698,https://biocyc.org/gene?orgid=ECOLI&id=G0-16698,naRNA5,RNA0-397,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-397
199,rrsB,EG30085,https://biocyc.org/gene?orgid=ECOLI&id=EG30085,16S ribosomal RNA,RRSB-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSB-RRNA
200,naRNA2,G0-16695,https://biocyc.org/gene?orgid=ECOLI&id=G0-16695,naRNA2,RNA0-394,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-394
201,rrsG,EG30089,https://biocyc.org/gene?orgid=ECOLI&id=EG30089,16S ribosomal RNA,RRSG-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSG-RRNA
202,naRNA6,G0-16699,https://biocyc.org/gene?orgid=ECOLI&id=G0-16699,naRNA6,RNA0-398,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-398
203,rrsC,EG30086,https://biocyc.org/gene?orgid=ECOLI&id=EG30086,16S ribosomal RNA,RRSC-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSC-RRNA
204,naRNA3,G0-16696,https://biocyc.org/gene?orgid=ECOLI&id=G0-16696,naRNA3,RNA0-395,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-395
205,rrsH,EG30090,https://biocyc.org/gene?orgid=ECOLI&id=EG30090,16S ribosomal RNA,RRSH-RRNA,https://biocyc.org/gene?orgid=ECOLI&id=RRSH-RRNA
206,ffs,EG30027,https://biocyc.org/gene?orgid=ECOLI&id=EG30027,signal recognition particle 4.5S RNA,FFS-RNA,https://biocyc.org/gene?orgid=ECOLI&id=FFS-RNA
207,proK,EG30066,https://biocyc.org/gene?orgid=ECOLI&id=EG30066,tRNA-Pro(CGG),proK-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=proK-tRNA
208,proL,EG30067,https://biocyc.org/gene?orgid=ECOLI&id=EG30067,tRNA-Pro(GGG),proL-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=proL-tRNA
209,proM,EG30068,https://biocyc.org/gene?orgid=ECOLI&id=EG30068,tRNA-Pro(UGG),proM-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=proM-tRNA
210,valZ,G6389,https://biocyc.org/gene?orgid=ECOLI&id=G6389,tRNA-Val(UAC),RNA0-300,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-300
211,valW,EG30112,https://biocyc.org/gene?orgid=ECOLI&id=EG30112,tRNA-Val(GAC),valW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valW-tRNA
212,valT,EG30109,https://biocyc.org/gene?orgid=ECOLI&id=EG30109,tRNA-Val(UAC),valT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valT-tRNA
213,valX,EG30113,https://biocyc.org/gene?orgid=ECOLI&id=EG30113,tRNA-Val(UAC),valX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valX-tRNA
214,valU,EG30110,https://biocyc.org/gene?orgid=ECOLI&id=EG30110,tRNA-Val(UAC),valU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valU-tRNA
215,valY,EG30114,https://biocyc.org/gene?orgid=ECOLI&id=EG30114,tRNA-Val(UAC),valY-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valY-tRNA
216,valV,EG30111,https://biocyc.org/gene?orgid=ECOLI&id=EG30111,tRNA-Val(GAC),valV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=valV-tRNA
217,asnU,EG30021,https://biocyc.org/gene?orgid=ECOLI&id=EG30021,tRNA-Asn(GUU),asnU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=asnU-tRNA
218,asnV,EG30022,https://biocyc.org/gene?orgid=ECOLI&id=EG30022,tRNA-Asn(GUU),asnV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=asnV-tRNA
219,asnW,G7069,https://biocyc.org/gene?orgid=ECOLI&id=G7069,tRNA-Asn(GUU),RNA0-304,https://biocyc.org/gene?orgid=ECOLI&id=RNA0-304
220,asnT,EG30020,https://biocyc.org/gene?orgid=ECOLI&id=EG30020,tRNA-Asn(GUU),asnT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=asnT-tRNA
221,tyrV,EG30108,https://biocyc.org/gene?orgid=ECOLI&id=EG30108,tRNA-Tyr(GUA),tyrV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=tyrV-tRNA
222,tyrT,EG30106,https://biocyc.org/gene?orgid=ECOLI&id=EG30106,tRNA-Tyr(GUA),tyrT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=tyrT-tRNA
223,tyrU,EG30107,https://biocyc.org/gene?orgid=ECOLI&id=EG30107,tRNA-Tyr(GUA),tyrU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=tyrU-tRNA
224,gltV,EG30034,https://biocyc.org/gene?orgid=ECOLI&id=EG30034,tRNA-Glu(UUC),gltV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=gltV-tRNA
225,gltW,EG30035,https://biocyc.org/gene?orgid=ECOLI&id=EG30035,tRNA-Glu(UUC),gltW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=gltW-tRNA
226,gltT,EG30032,https://biocyc.org/gene?orgid=ECOLI&id=EG30032,tRNA-Glu(UUC),gltT-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=gltT-tRNA
227,gltU,EG30033,https://biocyc.org/gene?orgid=ECOLI&id=EG30033,tRNA-Glu(UUC),gltU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=gltU-tRNA
228,argX,EG30017,https://biocyc.org/gene?orgid=ECOLI&id=EG30017,tRNA-Arg(CCG),argX-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argX-tRNA
229,argU,EG30014,https://biocyc.org/gene?orgid=ECOLI&id=EG30014,tRNA-Arg(UCU),argU-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argU-tRNA
230,argY,EG30018,https://biocyc.org/gene?orgid=ECOLI&id=EG30018,tRNA-Arg(ACG),argY-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argY-tRNA
231,argV,EG30015,https://biocyc.org/gene?orgid=ECOLI&id=EG30015,tRNA-Arg(ACG),argV-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argV-tRNA
232,argZ,EG30019,https://biocyc.org/gene?orgid=ECOLI&id=EG30019,tRNA-Arg(ACG),argZ-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argZ-tRNA
233,argW,EG30016,https://biocyc.org/gene?orgid=ECOLI&id=EG30016,tRNA-Arg(CCU),argW-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argW-tRNA
234,argQ,EG30013,https://biocyc.org/gene?orgid=ECOLI&id=EG30013,tRNA-Arg(ACG),argQ-tRNA,https://biocyc.org/gene?orgid=ECOLI&id=argQ-tRNA
